Date,VIX Open,VIX High,VIX Low,VIX Close,exa,delta,volatile,open_high,close_high,open_low,close_low,bench_1,bench_2,group_1,up_prev,up_next,ingeneo,prediction_reason_rate,up,tempRate
2009-05-07,32.1,34.56,31.91,33.44,62,1.3399999999999963,2.650000000000002,2.460000000000001,1.1200000000000045,-0.19000000000000128,-1.5299999999999976,4.174454828660425,8.255451713395646,1,59,43,3,"[{'rate': 100.0, 'feature': ['exa', 'up_next']}, {'rate': 75.0, 'feature': ['up_next', 'up_prev']}]",1,50.0
2009-05-06,33.36,33.7,32.43,32.45,59,-0.9099999999999966,1.2700000000000031,0.3400000000000034,1.25,-0.9299999999999997,-0.020000000000003126,-2.7278177458033475,3.806954436450849,1,56,62,0,[],0,50.0
2009-05-05,34.54,35.14,33.36,33.36,56,-1.1799999999999997,1.7800000000000011,0.6000000000000014,1.7800000000000011,-1.1799999999999997,0.0,-3.4163288940359,5.153445280833819,0,19,59,-3,"[{'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2009-05-04,35.3,36.24,34.31,34.53,19,-0.769999999999996,1.9299999999999997,0.9400000000000048,1.7100000000000009,-0.9899999999999949,-0.21999999999999886,-2.1813031161472978,5.46742209631728,5,58,56,0,[],0,50.0
2009-05-01,36.5,36.88,34.88,35.3,58,-1.2000000000000028,2.0,0.38000000000000256,1.5800000000000054,-1.6199999999999974,-0.4199999999999946,-3.28767123287672,5.47945205479452,0,22,19,0,[],0,50.0
2009-04-30,36.09,36.71,34.5,36.5,22,0.4099999999999966,2.210000000000001,0.6199999999999974,0.21000000000000085,-1.5900000000000034,-2.0,1.1360487669714507,6.123579939041288,0,19,58,-2,"[{'rate': 25.0, 'feature': ['exa', 'up_prev']}]",1,50.0
2009-04-29,37.95,37.95,35.37,36.08,19,-1.8700000000000045,2.5800000000000054,0.0,1.8700000000000045,-2.5800000000000054,-0.7100000000000009,-4.927536231884069,6.798418972332029,5,56,22,-3,"[{'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2009-04-28,39.43,39.64,37.42,37.95,56,-1.4799999999999969,2.219999999999999,0.21000000000000085,1.6899999999999977,-2.009999999999998,-0.5300000000000011,-3.7534871924930178,5.630230788739535,0,33,19,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}, {'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2009-04-27,39.46,39.52,37.97,38.32,33,-1.1400000000000006,1.5500000000000043,0.060000000000002274,1.2000000000000028,-1.490000000000002,-0.3500000000000014,-2.8890015205271173,3.9280283831728444,3,13,56,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}, {'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2009-04-24,36.86,37.53,36.37,36.82,13,-0.03999999999999915,1.1600000000000037,0.6700000000000017,0.7100000000000009,-0.490000000000002,-0.45000000000000284,-0.10851871947910782,3.147042864894204,5,10,33,-3,"[{'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2009-04-23,38.1,38.52,37.01,37.15,10,-0.9500000000000028,1.5100000000000051,0.4200000000000017,1.3700000000000045,-1.0900000000000034,-0.14000000000000057,-2.493438320209981,3.9632545931758663,0,27,13,0,[],0,50.0
2009-04-22,37.14,38.19,36.01,38.1,27,0.9600000000000009,2.1799999999999997,1.0499999999999972,0.0899999999999963,-1.1300000000000026,-2.0900000000000034,2.584814216478193,5.8696822832525575,4,10,10,0,[],1,50.0
2009-04-21,40.27,40.29,36.95,37.14,10,-3.1300000000000026,3.3399999999999963,0.01999999999999602,3.1499999999999986,-3.3200000000000003,-0.18999999999999773,-7.772535386143536,8.294015396076473,0,51,27,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}]",0,50.0
2009-04-20,33.94,39.58,33.94,39.18,51,5.240000000000002,5.640000000000001,5.640000000000001,0.3999999999999986,0.0,-5.240000000000002,15.439010017678262,16.61756040070713,2,27,10,0,[],1,50.0
2009-04-17,35.36,35.52,33.68,33.94,27,-1.4200000000000017,1.8400000000000034,0.1600000000000037,1.5800000000000054,-1.6799999999999997,-0.259999999999998,-4.0158371040724035,5.203619909502272,4,3,51,-3,"[{'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2009-04-16,36.04,36.8,34.88,35.79,3,-0.25,1.9199999999999946,0.759999999999998,1.009999999999998,-1.1599999999999966,-0.9099999999999966,-0.6936736958934517,5.327413984461694,9,5,27,0,[],0,50.0
2009-04-15,37.85,38.06,36.1,36.17,5,-1.6799999999999997,1.9600000000000009,0.21000000000000085,1.8900000000000006,-1.75,-0.07000000000000028,-4.438573315719947,5.178335535006607,9,42,3,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}]",0,50.0
2009-04-14,37.95,38.5,36.88,37.67,42,-0.28000000000000114,1.6199999999999974,0.5499999999999972,0.8299999999999983,-1.0700000000000003,-0.7899999999999991,-0.7378129117259581,4.268774703557305,0,53,5,-3,"[{'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2009-04-13,38.32,38.91,37.51,37.81,53,-0.509999999999998,1.3999999999999986,0.5899999999999963,1.0999999999999943,-0.8100000000000023,-0.30000000000000426,-1.3308977035490552,3.6534446764091824,2,18,42,-2,"[{'rate': 0, 'feature': ['exa', 'up_prev']}, {'rate': 25.0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2009-04-09,37.22,37.74,36.53,36.53,18,-0.6899999999999977,1.2100000000000009,0.5200000000000031,1.2100000000000009,-0.6899999999999977,0.0,-1.8538420204191233,3.2509403546480407,0,52,53,-3,"[{'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2009-04-08,40.39,40.86,38.7,38.85,52,-1.5399999999999991,2.1599999999999966,0.46999999999999886,2.009999999999998,-1.6899999999999977,-0.14999999999999858,-3.8128249566724413,5.347858380787315,0,22,18,0,[],0,50.0
2009-04-07,41.48,42.5,40.36,40.39,22,-1.0899999999999963,2.1400000000000006,1.0200000000000031,2.1099999999999994,-1.1199999999999974,-0.030000000000001137,-2.627772420443579,5.159112825458053,0,14,52,-3,"[{'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2009-04-06,41.96,43.02,40.83,40.93,14,-1.0300000000000011,2.190000000000005,1.0600000000000023,2.0900000000000034,-1.1300000000000026,-0.10000000000000142,-2.454718779790279,5.219256434699726,0,41,22,-3,"[{'rate': 0, 'feature': ['exa', 'up_next']}, {'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2009-04-03,42.03,42.03,39.64,39.7,41,-2.3299999999999983,2.3900000000000006,0.0,2.3299999999999983,-2.3900000000000006,-0.060000000000002274,-5.543659290982627,5.686414465857722,3,5,14,0,[],0,50.0
2009-04-02,42.28,42.68,40.3,42.04,5,-0.240000000000002,2.3800000000000026,0.3999999999999986,0.6400000000000006,-1.980000000000004,-1.740000000000002,-0.5676442762535525,5.629139072847688,9,62,41,0,[],0,50.0
2009-04-01,45.42,45.6,42.26,42.28,62,-3.1400000000000006,3.3400000000000034,0.17999999999999972,3.3200000000000003,-3.1600000000000037,-0.020000000000003126,-6.913254073095554,7.353588727432856,1,38,5,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}]",0,50.0
2009-03-31,45.54,45.54,42.27,44.14,38,-1.3999999999999986,3.269999999999996,0.0,1.3999999999999986,-3.269999999999996,-1.8699999999999974,-3.0742204655248107,7.180500658761519,0,41,62,0,[],0,50.0
2009-03-30,44.86,46.28,44.86,45.54,41,0.6799999999999997,1.4200000000000017,1.4200000000000017,0.740000000000002,0.0,-0.6799999999999997,1.5158270173874269,3.165403477485514,3,27,38,3,"[{'rate': 100.0, 'feature': ['exa', 'up_prev']}]",1,50.0
2009-03-27,40.36,42.13,40.36,41.04,27,0.6799999999999997,1.7700000000000031,1.7700000000000031,1.0900000000000034,0.0,-0.6799999999999997,1.6848364717542115,4.385530227948472,4,22,41,1,"[{'rate': 75.0, 'feature': ['up_next', 'up_prev']}]",1,50.0
2009-03-26,42.25,42.25,40.17,40.36,22,-1.8900000000000006,2.0799999999999983,0.0,1.8900000000000006,-2.0799999999999983,-0.18999999999999773,-4.47337278106509,4.923076923076919,0,54,27,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}, {'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2009-03-25,42.35,44.2,40.81,42.25,54,-0.10000000000000142,3.3900000000000006,1.8500000000000014,1.9500000000000028,-1.5399999999999991,-1.4399999999999977,-0.2361275088547849,8.004722550177098,0,44,22,-3,"[{'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2009-03-24,43.24,44.0,41.63,42.93,44,-0.3100000000000023,2.3699999999999974,0.759999999999998,1.0700000000000003,-1.6099999999999994,-1.2999999999999972,-0.7169287696577296,5.481036077705822,0,3,54,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}]",0,50.0
2009-03-23,45.89,45.89,41.27,43.23,3,-2.6600000000000037,4.619999999999997,0.0,2.6600000000000037,-4.619999999999997,-1.9599999999999937,-5.796469819132716,10.067552843756804,9,31,44,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}, {'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2009-03-20,43.6,47.63,43.07,45.89,31,2.289999999999999,4.560000000000002,4.030000000000001,1.740000000000002,-0.5300000000000011,-2.8200000000000003,5.25229357798165,10.45871559633028,3,41,3,3,"[{'rate': 100.0, 'feature': ['exa', 'up_next']}, {'rate': 100.0, 'feature': ['up_next', 'up_prev']}]",1,50.0
2009-03-19,40.06,44.17,38.79,43.68,41,3.6199999999999974,5.380000000000003,4.109999999999999,0.490000000000002,-1.2700000000000031,-4.890000000000001,9.036445332001989,13.429855217174245,3,50,31,0,[],1,50.0
2009-03-18,41.14,42.39,38.98,40.06,50,-1.0799999999999983,3.4100000000000037,1.25,2.3299999999999983,-2.1600000000000037,-1.0800000000000054,-2.6251823043266853,8.288770053475945,0,23,41,-3,"[{'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2009-03-17,44.23,44.59,40.74,40.8,23,-3.4299999999999997,3.8500000000000014,0.36000000000000654,3.7900000000000063,-3.489999999999995,-0.05999999999999517,-7.754917476825683,8.704499208681895,4,3,50,-3,"[{'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2009-03-16,42.36,44.23,42.36,43.74,3,1.3800000000000026,1.8699999999999974,1.8699999999999974,0.4899999999999949,0.0,-1.3800000000000026,3.257790368271961,4.414542020774309,9,29,23,0,[],1,50.0
2009-03-13,40.99,43.52,40.03,42.36,29,1.3699999999999974,3.490000000000002,2.530000000000001,1.1600000000000037,-0.9600000000000009,-2.3299999999999983,3.342278604537686,8.514271773603323,4,42,3,0,[],1,50.0
2009-03-12,43.53,43.98,40.75,41.18,42,-2.3500000000000014,3.229999999999997,0.44999999999999574,2.799999999999997,-2.780000000000001,-0.4299999999999997,-5.398575694923045,7.420169997702726,0,17,29,0,[],0,50.0
2009-03-11,43.35,44.26,42.36,43.61,17,0.259999999999998,1.8999999999999986,0.9099999999999966,0.6499999999999986,-0.990000000000002,-1.25,0.5997693194924982,4.382929642445211,5,41,42,3,"[{'rate': 100.0, 'feature': ['exa', 'up_prev']}, {'rate': 100.0, 'feature': ['up_next', 'up_prev']}]",1,50.0
2009-03-10,49.68,49.68,43.88,44.37,41,-5.310000000000002,5.799999999999997,0.0,5.310000000000002,-5.799999999999997,-0.4899999999999949,-10.688405797101455,11.674718196457322,3,49,17,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}, {'rate': 0, 'feature': ['exa', 'up_next']}, {'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2009-03-09,49.35,51.34,48.4,49.68,49,0.3299999999999983,2.940000000000005,1.990000000000002,1.6600000000000037,-0.9500000000000028,-1.2800000000000011,0.6686930091185376,5.957446808510648,2,25,41,3,"[{'rate': 100.0, 'feature': ['exa', 'up_prev']}, {'rate': 100.0, 'feature': ['up_next', 'up_prev']}]",1,50.0
2009-03-06,50.17,51.95,47.65,49.33,25,-0.8400000000000034,4.300000000000004,1.7800000000000011,2.6200000000000045,-2.520000000000003,-1.6799999999999997,-1.6743073549930303,8.570859079130964,4,41,49,-2,"[{'rate': 25.0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2009-03-05,47.56,51.95,46.98,50.17,41,2.6099999999999994,4.970000000000006,4.390000000000001,1.7800000000000011,-0.5800000000000054,-3.190000000000005,5.487804878048779,10.449957947855353,3,1,25,3,"[{'rate': 100.0, 'feature': ['up_next', 'up_prev']}]",1,50.0
2009-03-04,48.02,48.83,45.02,47.56,1,-0.46000000000000085,3.809999999999995,0.8099999999999952,1.269999999999996,-3.0,-2.539999999999999,-0.9579341940857994,7.934194085797573,9,30,41,-3,"[{'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2009-03-03,52.65,52.76,48.5,50.93,30,-1.7199999999999989,4.259999999999998,0.10999999999999943,1.8299999999999983,-4.149999999999999,-2.4299999999999997,-3.2668566001899317,8.091168091168086,4,13,1,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}]",0,50.0
2009-03-02,49.96,53.25,48.35,52.65,13,2.6899999999999977,4.899999999999999,3.289999999999999,0.6000000000000014,-1.6099999999999994,-4.299999999999997,5.384307445956761,9.807846277021614,5,18,30,3,"[{'rate': 100.0, 'feature': ['exa', 'up_prev']}]",1,50.0
2009-02-27,44.66,47.34,44.46,46.35,18,1.6900000000000048,2.8800000000000026,2.680000000000007,0.990000000000002,-0.19999999999999574,-1.8900000000000006,3.7841468875951745,6.448723690103007,0,13,13,3,"[{'rate': 100.0, 'feature': ['exa', 'up_next']}, {'rate': 100.0, 'feature': ['up_next', 'up_prev']}, {'rate': 100.0, 'feature': ['exa', 'up_prev', 'up_next']}]",1,100.0
2009-02-26,43.75,45.33,41.91,44.66,13,0.9099999999999966,3.4200000000000017,1.5799999999999983,0.6700000000000017,-1.8400000000000034,-2.75,2.079999999999992,7.817142857142861,5,64,18,0,[],1,50.0
2009-02-25,45.73,47.23,42.84,44.67,64,-1.0599999999999952,4.3899999999999935,1.5,2.559999999999995,-2.8899999999999935,-1.8299999999999983,-2.317953203586257,9.599825060135565,0,35,13,-3,"[{'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2009-02-24,52.5,52.56,44.28,45.49,35,-7.009999999999998,8.280000000000001,0.060000000000002274,7.07,-8.219999999999999,-1.2100000000000009,-13.35238095238095,15.771428571428572,3,2,64,-3,"[{'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2009-02-23,49.3,53.16,48.97,52.62,2,3.3200000000000003,4.189999999999998,3.8599999999999994,0.5399999999999991,-0.3299999999999983,-3.6499999999999986,6.7342799188640985,8.498985801217035,9,6,35,0,[],1,50.0
2009-02-20,47.08,52.04,47.08,49.3,6,2.219999999999999,4.960000000000001,4.960000000000001,2.740000000000002,0.0,-2.219999999999999,4.715378079864059,10.535259133389976,0,15,2,0,[],1,50.0
2009-02-19,48.54,48.54,44.81,47.08,15,-1.4600000000000009,3.729999999999997,0.0,1.4600000000000009,-3.729999999999997,-2.269999999999996,-3.00782859497322,7.684384013184996,5,51,6,1,"[{'rate': 75.0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2009-02-18,48.66,50.29,46.0,48.46,51,-0.19999999999999574,4.289999999999999,1.6300000000000026,1.8299999999999983,-2.6599999999999966,-2.460000000000001,-0.4110152075626711,8.81627620221948,2,28,15,-3,"[{'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2009-02-17,48.14,51.18,46.96,48.66,28,0.519999999999996,4.219999999999999,3.039999999999999,2.520000000000003,-1.1799999999999997,-1.6999999999999957,1.0801828001661735,8.766098878271706,4,39,51,3,"[{'rate': 100.0, 'feature': ['exa', 'up_prev']}]",1,50.0
2009-02-13,41.6,43.02,40.73,42.93,39,1.3299999999999983,2.2900000000000063,1.4200000000000017,0.09000000000000341,-0.8700000000000045,-2.200000000000003,3.19711538461538,5.504807692307708,3,46,28,3,"[{'rate': 100.0, 'feature': ['exa', 'up_next']}]",1,50.0
2009-02-12,44.52,47.58,41.21,41.25,46,-3.270000000000003,6.369999999999997,3.059999999999995,6.329999999999998,-3.3100000000000023,-0.03999999999999915,-7.345013477088955,14.308176100628925,0,32,39,-3,"[{'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2009-02-11,46.67,46.67,44.5,44.53,32,-2.1400000000000006,2.1700000000000017,0.0,2.1400000000000006,-2.1700000000000017,-0.030000000000001137,-4.585386758088709,4.649667880865656,0,41,46,0,[],0,50.0
2009-02-10,45.14,48.12,44.18,46.67,41,1.5300000000000011,3.9399999999999977,2.979999999999997,1.4499999999999957,-0.9600000000000009,-2.490000000000002,3.389455028799294,8.728400531679215,3,39,32,0,[],1,50.0
2009-02-09,45.4,45.45,43.04,43.64,39,-1.759999999999998,2.4100000000000037,0.05000000000000426,1.8100000000000023,-2.3599999999999994,-0.6000000000000014,-3.87665198237885,5.308370044052872,3,46,41,-3,"[{'rate': 0, 'feature': ['exa', 'up_next']}, {'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2009-02-06,43.71,43.71,41.2,43.37,46,-0.3400000000000034,2.509999999999998,0.0,0.3400000000000034,-2.509999999999998,-2.1699999999999946,-0.7778540379775872,5.7423930450697735,0,6,39,-3,"[{'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2009-02-05,43.83,46.23,42.32,43.73,6,-0.10000000000000142,3.9099999999999966,2.3999999999999986,2.5,-1.509999999999998,-1.4099999999999966,-0.22815423226101172,8.920830481405423,0,61,46,-3,"[{'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2009-02-04,43.06,44.52,41.39,43.85,61,0.7899999999999991,3.1300000000000026,1.4600000000000009,0.6700000000000017,-1.6700000000000017,-2.460000000000001,1.8346493265211312,7.268927078495128,1,33,6,0,[],1,50.0
2009-02-03,45.52,45.52,42.43,43.06,33,-2.460000000000001,3.0900000000000034,0.0,2.460000000000001,-3.0900000000000034,-0.6300000000000026,-5.404217926186293,6.788224956063275,3,9,61,0,[],0,50.0
2009-02-02,49.42,49.54,45.26,45.52,9,-3.8999999999999986,4.280000000000001,0.11999999999999744,4.019999999999996,-4.160000000000004,-0.2600000000000051,-7.89154188587616,8.660461351679483,9,37,33,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}]",0,50.0
2009-01-30,42.63,45.53,42.09,44.84,37,2.210000000000001,3.4399999999999977,2.8999999999999986,0.6899999999999977,-0.5399999999999991,-2.75,5.184142622566269,8.069434670419886,3,35,9,0,[],1,50.0
2009-01-29,41.34,43.03,41.12,42.63,35,1.2899999999999991,1.9100000000000037,1.6899999999999977,0.3999999999999986,-0.22000000000000597,-1.5100000000000051,3.120464441219156,4.620222544750855,3,31,37,3,"[{'rate': 100.0, 'feature': ['exa', 'up_next']}]",1,50.0
2009-01-28,42.25,42.25,38.09,39.66,31,-2.5900000000000034,4.159999999999997,0.0,2.5900000000000034,-4.159999999999997,-1.5699999999999932,-6.130177514792908,9.846153846153838,3,63,35,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}]",0,50.0
2009-01-27,45.11,45.93,42.2,42.25,63,-2.8599999999999994,3.729999999999997,0.8200000000000003,3.6799999999999997,-2.9099999999999966,-0.04999999999999716,-6.3400576368876065,8.268676568388376,1,16,31,0,[],0,50.0
2009-01-26,47.89,47.93,44.29,45.69,16,-2.200000000000003,3.6400000000000006,0.03999999999999915,2.240000000000002,-3.6000000000000014,-1.3999999999999986,-4.593860931300904,7.60075172269785,0,28,63,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}, {'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2009-01-23,50.39,51.11,46.43,47.27,28,-3.1199999999999974,4.68,0.7199999999999989,3.8399999999999963,-3.960000000000001,-0.8400000000000034,-6.191704703314144,9.287557054971224,4,41,16,-3,"[{'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2009-01-22,50.65,51.76,46.51,47.29,41,-3.3599999999999994,5.25,1.1099999999999994,4.469999999999999,-4.140000000000001,-0.7800000000000011,-6.633761105626849,10.365251727541954,3,39,28,-3,"[{'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2009-01-21,51.52,54.12,46.15,46.42,39,-5.100000000000001,7.969999999999999,2.5999999999999943,7.699999999999996,-5.3700000000000045,-0.2700000000000031,-9.89906832298137,15.469720496894407,3,24,41,-3,"[{'rate': 0, 'feature': ['exa', 'up_next']}, {'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2009-01-20,50.12,57.36,49.27,56.65,24,6.530000000000001,8.089999999999996,7.240000000000002,0.7100000000000009,-0.8499999999999943,-7.3799999999999955,13.028731045490824,16.1412609736632,0,5,39,3,"[{'rate': 100.0, 'feature': ['exa', 'up_next']}]",1,50.0
2009-01-16,51.0,51.0,45.96,46.11,5,-4.890000000000001,5.039999999999999,0.0,4.890000000000001,-5.039999999999999,-0.14999999999999858,-9.588235294117649,9.88235294117647,9,15,24,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}, {'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2009-01-15,49.14,55.16,49.14,51.0,15,1.8599999999999994,6.019999999999996,6.019999999999996,4.159999999999997,0.0,-1.8599999999999994,3.785103785103784,12.250712250712242,5,56,5,3,"[{'rate': 100.0, 'feature': ['exa', 'up_prev']}, {'rate': 100.0, 'feature': ['exa', 'up_next']}]",1,50.0
2009-01-14,46.24,51.55,46.14,49.14,56,2.8999999999999986,5.409999999999997,5.309999999999995,2.4099999999999966,-0.10000000000000142,-3.0,6.271626297577851,11.69982698961937,0,17,15,0,[],1,50.0
2009-01-13,45.84,47.08,43.23,43.27,17,-2.5700000000000003,3.8500000000000014,1.2399999999999949,3.809999999999995,-2.6100000000000065,-0.04000000000000625,-5.606457242582897,8.398778359511347,5,29,56,0,[],0,50.0
2009-01-12,42.06,46.62,41.94,45.84,29,3.780000000000001,4.68,4.559999999999995,0.779999999999994,-0.12000000000000455,-3.9000000000000057,8.987161198288161,11.126961483594863,4,3,17,0,[],1,50.0
2009-01-09,41.18,43.13,41.05,42.82,3,1.6400000000000006,2.0800000000000054,1.9500000000000028,0.3100000000000023,-0.13000000000000256,-1.7700000000000031,3.9825157843613423,5.0509956289461035,9,50,29,0,[],1,50.0
2009-01-08,43.38,44.6,42.56,42.56,50,-0.8200000000000003,2.039999999999999,1.2199999999999989,2.039999999999999,-0.8200000000000003,0.0,-1.8902720147533432,4.7026279391424595,0,31,3,0,[],0,50.0
2009-01-07,40.29,43.82,40.12,43.39,31,3.1000000000000014,3.700000000000003,3.530000000000001,0.4299999999999997,-0.1700000000000017,-3.270000000000003,7.694216927277243,9.183420203524454,3,31,50,0,[],1,50.0
2009-01-06,38.06,39.33,37.34,38.56,31,0.5,1.9899999999999949,1.269999999999996,0.769999999999996,-0.7199999999999989,-1.2199999999999989,1.3137151865475565,5.228586442459261,3,9,31,3,"[{'rate': 100.0, 'feature': ['exa', 'up_prev']}]",1,50.0
2009-01-05,39.24,40.22,38.3,39.08,9,-0.1600000000000037,1.9200000000000017,0.9799999999999969,1.1400000000000006,-0.9400000000000048,-0.7800000000000011,-0.40774719673803184,4.892966360856273,9,46,31,-3,"[{'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2009-01-02,39.58,39.82,36.88,39.19,46,-0.39000000000000057,2.9399999999999977,0.240000000000002,0.6300000000000026,-2.6999999999999957,-2.309999999999995,-0.9853461344113204,7.427993936331475,0,61,9,-3,"[{'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2008-12-31,41.63,41.63,37.96,40.0,61,-1.6300000000000026,3.6700000000000017,0.0,1.6300000000000026,-3.6700000000000017,-2.039999999999999,-3.9154455921210722,8.815757866922896,1,31,46,-3,"[{'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2008-12-30,43.99,44.29,41.63,41.63,31,-2.3599999999999994,2.6599999999999966,0.29999999999999716,2.6599999999999966,-2.3599999999999994,0.0,-5.364855649011138,6.046828824732886,3,51,61,0,[],0,50.0
2008-12-29,43.35,46.24,42.16,43.9,51,0.5499999999999972,4.080000000000005,2.8900000000000006,2.3400000000000034,-1.1900000000000048,-1.740000000000002,1.268742791234134,9.411764705882366,2,15,31,-2,"[{'rate': 25.0, 'feature': ['up_next', 'up_prev']}]",1,50.0
2008-12-26,44.27,44.36,42.92,43.38,15,-0.8900000000000006,1.4399999999999977,0.0899999999999963,0.9799999999999969,-1.3500000000000014,-0.46000000000000085,-2.0103907838265203,3.252767110910318,5,26,51,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}, {'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2008-12-24,45.02,45.02,44.15,44.21,26,-0.8100000000000023,0.8700000000000045,0.0,0.8100000000000023,-0.8700000000000045,-0.060000000000002274,-1.799200355397606,1.9324744557974334,0,26,15,-3,"[{'rate': 0, 'feature': ['exa', 'up_next']}, {'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2008-12-23,43.19,45.39,41.68,45.02,26,1.8300000000000054,3.710000000000001,2.200000000000003,0.36999999999999744,-1.509999999999998,-3.3400000000000034,4.237091919425805,8.589951377633714,0,49,26,0,[],1,50.0
2008-12-22,44.93,46.69,42.75,44.56,49,-0.36999999999999744,3.9399999999999977,1.759999999999998,2.1299999999999955,-2.1799999999999997,-1.8100000000000023,-0.8235032272423713,8.769196527932333,2,9,26,-3,"[{'rate': 0, 'feature': ['exa', 'up_next']}, {'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2008-12-19,46.01,46.01,41.29,44.93,9,-1.0799999999999983,4.719999999999999,0.0,1.0799999999999983,-4.719999999999999,-3.6400000000000006,-2.3473158009128414,10.25863942621169,9,9,49,-2,"[{'rate': 25.0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2008-12-18,49.84,49.84,44.5,47.34,9,-2.5,5.340000000000003,0.0,2.5,-5.340000000000003,-2.8400000000000034,-5.01605136436597,10.71428571428572,9,34,9,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}]",0,50.0
2008-12-17,52.0,52.19,49.36,49.84,34,-2.1599999999999966,2.8299999999999983,0.18999999999999773,2.3499999999999943,-2.6400000000000006,-0.480000000000004,-4.153846153846148,5.442307692307689,0,39,9,-3,"[{'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2008-12-16,56.76,56.76,50.91,52.37,39,-4.390000000000001,5.850000000000001,0.0,4.390000000000001,-5.850000000000001,-1.4600000000000009,-7.734319943622269,10.306553911205077,3,57,34,0,[],0,50.0
2008-12-15,55.68,58.49,55.68,56.76,57,1.0799999999999983,2.8100000000000023,2.8100000000000023,1.730000000000004,0.0,-1.0799999999999983,1.93965517241379,5.046695402298855,1,20,39,3,"[{'rate': 100.0, 'feature': ['exa', 'up_next']}, {'rate': 100.0, 'feature': ['up_next', 'up_prev']}]",1,50.0
2008-12-12,55.78,58.84,54.26,54.28,20,-1.5,4.580000000000005,3.0600000000000023,4.560000000000002,-1.5200000000000031,-0.020000000000003126,-2.689135891000358,8.210828253854437,0,6,57,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}]",0,50.0
2008-12-11,55.08,56.44,52.94,55.78,6,0.7000000000000028,3.5,1.3599999999999994,0.6599999999999966,-2.1400000000000006,-2.8400000000000034,1.2708787218591193,6.35439360929557,0,42,20,0,[],1,50.0
